outer_subject,meta_subject,recording_id,method,seed,true_label,p0,p1
1,10,stroop:s10:r0,always_fuse,1388,0,0.6993347207498003,0.3006652792501997
1,10,stroop:s10:r0,always_nn,1388,0,0.996048388553522,0.0039516114464779
1,10,stroop:s10:r1,always_fuse,1388,0,0.4767001688677684,0.5232998311322316
1,10,stroop:s10:r1,always_nn,1388,0,0.5264114257346059,0.4735885742653941
1,10,stroop:s10:r2,always_fuse,1388,1,0.4729551018370154,0.5270448981629846
1,10,stroop:s10:r2,always_nn,1388,1,0.4811323477654787,0.5188676522345212
1,10,stroop:s10:r3,always_fuse,1388,1,0.3384962205911809,0.661503779408819
1,10,stroop:s10:r3,always_nn,1388,1,0.0485993582616137,0.9514006417383862
1,10,stroop:s10:r0,always_fuse,1441,0,0.683842441255608,0.316157558744392
1,10,stroop:s10:r0,always_nn,1441,0,0.9963101096294076,0.0036898903705922
1,10,stroop:s10:r1,always_fuse,1441,0,0.4956521403084952,0.5043478596915048
1,10,stroop:s10:r1,always_nn,1441,0,0.6119174645294859,0.3880825354705141
1,10,stroop:s10:r2,always_fuse,1441,1,0.4988723266550695,0.5011276733449306
1,10,stroop:s10:r2,always_nn,1441,1,0.6307410231005656,0.3692589768994344
1,10,stroop:s10:r3,always_fuse,1441,1,0.3905793684159852,0.6094206315840147
1,10,stroop:s10:r3,always_nn,1441,1,0.1808990179018077,0.8191009820981923
1,10,stroop:s10:r0,always_fuse,1494,0,0.6771866345189375,0.3228133654810624
1,10,stroop:s10:r0,always_nn,1494,0,0.9953492755657756,0.0046507244342244
1,10,stroop:s10:r1,always_fuse,1494,0,0.4889339967456383,0.5110660032543616
1,10,stroop:s10:r1,always_nn,1494,0,0.5877876828484094,0.4122123171515906
1,10,stroop:s10:r2,always_fuse,1494,1,0.4891756435392789,0.510824356460721
1,10,stroop:s10:r2,always_nn,1494,1,0.5855224752362568,0.4144775247637431
1,10,stroop:s10:r3,always_fuse,1494,1,0.3851640695622304,0.6148359304377696
1,10,stroop:s10:r3,always_nn,1494,1,0.1506388235576866,0.8493611764423135
1,10,stroop:s10:r0,always_fuse,1547,0,0.6545519730451884,0.3454480269548115
1,10,stroop:s10:r0,always_nn,1547,0,0.987051515297202,0.0129484847027977
1,10,stroop:s10:r1,always_fuse,1547,0,0.474444746228102,0.5255552537718979
1,10,stroop:s10:r1,always_nn,1547,0,0.4433578696821317,0.5566421303178682
1,10,stroop:s10:r2,always_fuse,1547,1,0.4724824999115397,0.5275175000884603
1,10,stroop:s10:r2,always_nn,1547,1,0.4330661001312854,0.5669338998687147
1,10,stroop:s10:r3,always_fuse,1547,1,0.3046562450542944,0.6953437549457055
1,10,stroop:s10:r3,always_nn,1547,1,0.0099761041897226,0.9900238958102772
1,11,stroop:s11:r0,always_fuse,1335,0,0.6201124555535112,0.3798875444464886
1,11,stroop:s11:r0,always_nn,1335,0,0.9727978994157226,0.0272021005842775
1,11,stroop:s11:r1,always_fuse,1335,0,0.4288532668196561,0.5711467331803438
1,11,stroop:s11:r1,always_nn,1335,0,0.3913426405646118,0.6086573594353882
1,11,stroop:s11:r2,always_fuse,1335,1,0.4193037199867201,0.5806962800132799
1,11,stroop:s11:r2,always_nn,1335,1,0.2857552375867001,0.7142447624132998
1,11,stroop:s11:r3,always_fuse,1335,1,0.4381172783908849,0.5618827216091152
1,11,stroop:s11:r3,always_nn,1335,1,0.3541319220489545,0.6458680779510456
1,11,stroop:s11:r0,always_fuse,1388,0,0.564790686902215,0.435209313097785
1,11,stroop:s11:r0,always_nn,1388,0,0.866232051516557,0.1337679484834429
1,11,stroop:s11:r1,always_fuse,1388,0,0.4057371784971312,0.5942628215028688
1,11,stroop:s11:r1,always_nn,1388,0,0.2619432160023466,0.7380567839976534
1,11,stroop:s11:r2,always_fuse,1388,1,0.4065538707952942,0.5934461292047057
1,11,stroop:s11:r2,always_nn,1388,1,0.2024605905048074,0.7975394094951926
1,11,stroop:s11:r3,always_fuse,1388,1,0.4214898834605222,0.5785101165394779
1,11,stroop:s11:r3,always_nn,1388,1,0.2585855989503654,0.7414144010496346
1,11,stroop:s11:r0,always_fuse,1441,0,0.743625569613843,0.2563744303861571
1,11,stroop:s11:r0,always_nn,1441,0,0.9999209504097956,7.904959020444563e-05
1,11,stroop:s11:r1,always_fuse,1441,0,0.4293375452749043,0.5706624547250957
1,11,stroop:s11:r1,always_nn,1441,0,0.4297206714882231,0.5702793285117769
1,11,stroop:s11:r2,always_fuse,1441,1,0.4198071800039371,0.5801928199960629
1,11,stroop:s11:r2,always_nn,1441,1,0.2703075202458534,0.7296924797541466
1,11,stroop:s11:r3,always_fuse,1441,1,0.4600886024048959,0.5399113975951041
1,11,stroop:s11:r3,always_nn,1441,1,0.5487031854457195,0.4512968145542805
1,11,stroop:s11:r0,always_fuse,1494,0,0.6870007107538659,0.312999289246134
1,11,stroop:s11:r0,always_nn,1494,0,0.9999228878790666,7.711212093338618e-05
1,11,stroop:s11:r1,always_fuse,1494,0,0.4539371184611508,0.5460628815388492
1,11,stroop:s11:r1,always_nn,1494,0,0.6499469220956456,0.3500530779043544
1,11,stroop:s11:r2,always_fuse,1494,1,0.4043530041911486,0.5956469958088514
1,11,stroop:s11:r2,always_nn,1494,1,0.1941518808056483,0.8058481191943517
1,11,stroop:s11:r3,always_fuse,1494,1,0.4450351974645773,0.5549648025354226
1,11,stroop:s11:r3,always_nn,1494,1,0.4594686442215874,0.5405313557784126
1,11,stroop:s11:r0,always_fuse,1547,0,0.7556565608355246,0.2443434391644755
1,11,stroop:s11:r0,always_nn,1547,0,0.9999961313647896,3.8686352104480696e-06
1,11,stroop:s11:r1,always_fuse,1547,0,0.4793160197943967,0.5206839802056034
1,11,stroop:s11:r1,always_nn,1547,0,0.7415533537895128,0.2584466462104872
1,11,stroop:s11:r2,always_fuse,1547,1,0.3901287326012585,0.6098712673987414
1,11,stroop:s11:r2,always_nn,1547,1,0.1140309764534565,0.8859690235465435
1,11,stroop:s11:r3,always_fuse,1547,1,0.4566252468842065,0.5433747531157934
1,11,stroop:s11:r3,always_nn,1547,1,0.4887363122426585,0.5112636877573414
1,12,stroop:s12:r0,always_fuse,1335,0,0.4715223689168067,0.5284776310831932
1,12,stroop:s12:r0,always_nn,1335,0,0.3795271350028645,0.6204728649971355
1,12,stroop:s12:r1,always_fuse,1335,0,0.4372360474280389,0.5627639525719611
1,12,stroop:s12:r1,always_nn,1335,0,0.3988703584440561,0.6011296415559441
1,12,stroop:s12:r2,always_fuse,1335,1,0.3930187764453075,0.6069812235546924
1,12,stroop:s12:r2,always_nn,1335,1,0.2080333434108537,0.7919666565891463
1,12,stroop:s12:r3,always_fuse,1335,1,0.4234118118274865,0.5765881881725136
1,12,stroop:s12:r3,always_nn,1335,1,0.3334473312947644,0.6665526687052356
1,12,stroop:s12:r0,always_fuse,1388,0,0.4930097484380533,0.5069902515619468
1,12,stroop:s12:r0,always_nn,1388,0,0.5284834594669092,0.4715165405330906
1,12,stroop:s12:r1,always_fuse,1388,0,0.4282307465851657,0.5717692534148343
1,12,stroop:s12:r1,always_nn,1388,0,0.347742166841583,0.6522578331584171
1,12,stroop:s12:r2,always_fuse,1388,1,0.399675025567037,0.6003249744329631
1,12,stroop:s12:r2,always_nn,1388,1,0.2401803880797475,0.7598196119202525
1,12,stroop:s12:r3,always_fuse,1388,1,0.4107399733055069,0.5892600266944931
1,12,stroop:s12:r3,always_nn,1388,1,0.2723631015523297,0.7276368984476702
1,12,stroop:s12:r0,always_fuse,1441,0,0.5016502729391493,0.4983497270608507
1,12,stroop:s12:r0,always_nn,1441,0,0.6261059992747362,0.3738940007252637
1,12,stroop:s12:r1,always_fuse,1441,0,0.4416796605532308,0.5583203394467692
1,12,stroop:s12:r1,always_nn,1441,0,0.4253084309329997,0.5746915690670001
1,12,stroop:s12:r2,always_fuse,1441,1,0.4190233859593496,0.5809766140406504
1,12,stroop:s12:r2,always_nn,1441,1,0.3461008763714768,0.6538991236285231
1,12,stroop:s12:r3,always_fuse,1441,1,0.4461973315154071,0.5538026684845929
1,12,stroop:s12:r3,always_nn,1441,1,0.5078645631534248,0.4921354368465752
1,12,stroop:s12:r0,always_fuse,1494,0,0.5113183041267263,0.4886816958732737
1,12,stroop:s12:r0,always_nn,1494,0,0.6782390508997593,0.3217609491002406
1,12,stroop:s12:r1,always_fuse,1494,0,0.403762640833941,0.596237359166059
1,12,stroop:s12:r1,always_nn,1494,0,0.1903023177691012,0.8096976822308988
1,12,stroop:s12:r2,always_fuse,1494,1,0.3929945766416605,0.6070054233583395
1,12,stroop:s12:r2,always_nn,1494,1,0.1930219732064947,0.8069780267935052
1,12,stroop:s12:r3,always_fuse,1494,1,0.3976293294901951,0.6023706705098049
1,12,stroop:s12:r3,always_nn,1494,1,0.1792850510832035,0.8207149489167964
1,12,stroop:s12:r0,always_fuse,1547,0,0.5414910616065028,0.4585089383934972
1,12,stroop:s12:r0,always_nn,1547,0,0.8030140936392327,0.1969859063607673
1,12,stroop:s12:r1,always_fuse,1547,0,0.4652253804931751,0.5347746195068248
1,12,stroop:s12:r1,always_nn,1547,0,0.5482906926772678,0.4517093073227323
1,12,stroop:s12:r2,always_fuse,1547,1,0.4445121989479145,0.5554878010520855
1,12,stroop:s12:r2,always_nn,1547,1,0.4534733834003989,0.5465266165996011
1,12,stroop:s12:r3,always_fuse,1547,1,0.4608181993574559,0.5391818006425441
1,12,stroop:s12:r3,always_nn,1547,1,0.5203063510070837,0.4796936489929163
1,13,stroop:s13:r0,always_fuse,1335,0,0.8161448566857313,0.1838551433142687
1,13,stroop:s13:r0,always_nn,1335,0,0.9998410189613964,0.0001589810386035
1,13,stroop:s13:r1,always_fuse,1335,0,0.4987192446736713,0.5012807553263288
1,13,stroop:s13:r1,always_nn,1335,0,0.5332546023082172,0.4667453976917827
1,13,stroop:s13:r2,always_fuse,1335,1,0.516545780803984,0.483454219196016
1,13,stroop:s13:r2,always_nn,1335,1,0.5121308381376065,0.4878691618623935
1,13,stroop:s13:r3,always_fuse,1335,1,0.4619750110107398,0.5380249889892601
1,13,stroop:s13:r3,always_nn,1335,1,0.2502372345271748,0.7497627654728253
1,13,stroop:s13:r0,always_fuse,1388,0,0.751367604774768,0.248632395225232
1,13,stroop:s13:r0,always_nn,1388,0,0.9973419917658142,0.0026580082341858
1,13,stroop:s13:r1,always_fuse,1388,0,0.5007070732844169,0.4992929267155832
1,13,stroop:s13:r1,always_nn,1388,0,0.6160534203548085,0.3839465796451915
1,13,stroop:s13:r2,always_fuse,1388,1,0.5541588754487776,0.4458411245512225
1,13,stroop:s13:r2,always_nn,1388,1,0.8068428442932047,0.1931571557067952
1,13,stroop:s13:r3,always_fuse,1388,1,0.4331482486266776,0.5668517513733222
1,13,stroop:s13:r3,always_nn,1388,1,0.1589289818538143,0.8410710181461857
1,13,stroop:s13:r0,always_fuse,1441,0,0.8294843617388346,0.1705156382611653
1,13,stroop:s13:r0,always_nn,1441,0,0.999999083198933,9.168010669316028e-07
1,13,stroop:s13:r1,always_fuse,1441,0,0.4889088433157372,0.5110911566842627
1,13,stroop:s13:r1,always_nn,1441,0,0.4630318532386892,0.5369681467613109
1,13,stroop:s13:r2,always_fuse,1441,1,0.5411504820509759,0.458849517949024
1,13,stroop:s13:r2,always_nn,1441,1,0.6881125809014604,0.3118874190985394
1,13,stroop:s13:r3,always_fuse,1441,1,0.4805888157935238,0.5194111842064761
1,13,stroop:s13:r3,always_nn,1441,1,0.3335736720283609,0.6664263279716391
1,13,stroop:s13:r0,always_fuse,1494,0,0.7816213248369093,0.2183786751630906
1,13,stroop:s13:r0,always_nn,1494,0,0.9999856909996476,1.4309000352187903e-05
1,13,stroop:s13:r1,always_fuse,1494,0,0.4799155374395699,0.5200844625604301
1,13,stroop:s13:r1,always_nn,1494,0,0.5690625645660229,0.430937435433977
1,13,stroop:s13:r2,always_fuse,1494,1,0.5056471375763071,0.494352862423693
1,13,stroop:s13:r2,always_nn,1494,1,0.5567453097725429,0.443254690227457
1,13,stroop:s13:r3,always_fuse,1494,1,0.4303252603444791,0.5696747396555208
1,13,stroop:s13:r3,always_nn,1494,1,0.1198046479967925,0.8801953520032075
1,13,stroop:s13:r0,always_fuse,1547,0,0.8207107918980129,0.1792892081019871
1,13,stroop:s13:r0,always_nn,1547,0,0.9999992442809066,7.557190933911482e-07
1,13,stroop:s13:r1,always_fuse,1547,0,0.4745452969147758,0.5254547030852241
1,13,stroop:s13:r1,always_nn,1547,0,0.343258930769575,0.6567410692304251
1,13,stroop:s13:r2,always_fuse,1547,1,0.5191806379980722,0.4808193620019277
1,13,stroop:s13:r2,always_nn,1547,1,0.513227501854157,0.4867724981458429
1,13,stroop:s13:r3,always_fuse,1547,1,0.4394749847962405,0.5605250152037594
1,13,stroop:s13:r3,always_nn,1547,1,0.1107051451464133,0.8892948548535866
1,14,stroop:s14:r0,always_fuse,1335,0,0.8532679649658655,0.1467320350341344
1,14,stroop:s14:r0,always_nn,1335,0,0.9995892050212464,0.0004107949787535
1,14,stroop:s14:r1,always_fuse,1335,0,0.1273550272357981,0.8726449727642018
1,14,stroop:s14:r1,always_nn,1335,0,0.0280691708177132,0.9719308291822868
1,14,stroop:s14:r2,always_fuse,1335,1,0.1624523675178324,0.8375476324821676
1,14,stroop:s14:r2,always_nn,1335,1,0.0339805477129454,0.9660194522870544
1,14,stroop:s14:r3,always_fuse,1335,1,0.0679539342199897,0.93204606578001
1,14,stroop:s14:r3,always_nn,1335,1,0.0265418657931512,0.9734581342068488
1,14,stroop:s14:r0,always_fuse,1388,0,0.8435145148144298,0.15648548518557
1,14,stroop:s14:r0,always_nn,1388,0,0.9996751643653276,0.0003248356346724
1,14,stroop:s14:r1,always_fuse,1388,0,0.1558060044833729,0.8441939955166271
1,14,stroop:s14:r1,always_nn,1388,0,0.0685553637631193,0.9314446362368808
1,14,stroop:s14:r2,always_fuse,1388,1,0.1949135199689672,0.8050864800310328
1,14,stroop:s14:r2,always_nn,1388,1,0.0728859227407886,0.9271140772592114
1,14,stroop:s14:r3,always_fuse,1388,1,0.0825327043091159,0.917467295690884
1,14,stroop:s14:r3,always_nn,1388,1,0.0645664144876103,0.9354335855123896
1,14,stroop:s14:r0,always_fuse,1441,0,0.8351768401999644,0.1648231598000356
1,14,stroop:s14:r0,always_nn,1441,0,0.9991772263180366,0.0008227736819633
1,14,stroop:s14:r1,always_fuse,1441,0,0.1085822711104164,0.8914177288895835
1,14,stroop:s14:r1,always_nn,1441,0,0.0171600870699434,0.9828399129300566
1,14,stroop:s14:r2,always_fuse,1441,1,0.1456713535122301,0.8543286464877698
1,14,stroop:s14:r2,always_nn,1441,1,0.0198737139077271,0.9801262860922728
1,14,stroop:s14:r3,always_fuse,1441,1,0.0527258655781335,0.9472741344218664
1,14,stroop:s14:r3,always_nn,1441,1,0.0149904328063948,0.9850095671936052
1,14,stroop:s14:r0,always_fuse,1494,0,0.8801826467834899,0.1198173532165101
1,14,stroop:s14:r0,always_nn,1494,0,0.9999902209579185,9.779042081615892e-06
1,14,stroop:s14:r1,always_fuse,1494,0,0.1279705909293403,0.8720294090706597
1,14,stroop:s14:r1,always_nn,1494,0,0.0558739024091021,0.944126097590898
1,14,stroop:s14:r2,always_fuse,1494,1,0.1656873478259702,0.8343126521740298
1,14,stroop:s14:r2,always_nn,1494,1,0.0704563471143575,0.9295436528856424
1,14,stroop:s14:r3,always_fuse,1494,1,0.0631566871329076,0.9368433128670924
1,14,stroop:s14:r3,always_nn,1494,1,0.0345575149898874,0.9654424850101124
1,14,stroop:s14:r0,always_fuse,1547,0,0.8402868686432851,0.1597131313567149
1,14,stroop:s14:r0,always_nn,1547,0,0.9996553098855576,0.0003446901144423
1,14,stroop:s14:r1,always_fuse,1547,0,0.1419860793740249,0.858013920625975
1,14,stroop:s14:r1,always_nn,1547,0,0.0253025912294962,0.9746974087705036
1,14,stroop:s14:r2,always_fuse,1547,1,0.1728891955022968,0.8271108044977031
1,14,stroop:s14:r2,always_nn,1547,1,0.0248931256022661,0.9751068743977338
1,14,stroop:s14:r3,always_fuse,1547,1,0.0734022889511018,0.9265977110488982
1,14,stroop:s14:r3,always_nn,1547,1,0.0237938203696618,0.9762061796303382
1,15,stroop:s15:r0,always_fuse,1335,0,0.8113707883277991,0.188629211672201
1,15,stroop:s15:r0,always_nn,1335,0,0.999911148280176,8.885171982406162e-05
1,15,stroop:s15:r1,always_fuse,1335,0,0.4017847554645576,0.5982152445354424
1,15,stroop:s15:r1,always_nn,1335,0,0.2002354910473682,0.7997645089526317
1,15,stroop:s15:r2,always_fuse,1335,1,0.4310870905007412,0.5689129094992589
1,15,stroop:s15:r2,always_nn,1335,1,0.3354515940451078,0.6645484059548923
1,15,stroop:s15:r3,always_fuse,1335,1,0.2434706558063734,0.7565293441936265
1,15,stroop:s15:r3,always_nn,1335,1,0.0414918644268341,0.958508135573166
1,15,stroop:s15:r0,always_fuse,1388,0,0.8067651857196501,0.1932348142803498
1,15,stroop:s15:r0,always_nn,1388,0,0.9998958372370303,0.0001041627629695
1,15,stroop:s15:r1,always_fuse,1388,0,0.4516799893034464,0.5483200106965537
1,15,stroop:s15:r1,always_nn,1388,0,0.4666566545194949,0.5333433454805051
1,15,stroop:s15:r2,always_fuse,1388,1,0.4342074596343629,0.5657925403656371
1,15,stroop:s15:r2,always_nn,1388,1,0.3349549505613857,0.6650450494386143
1,15,stroop:s15:r3,always_fuse,1388,1,0.2510563510842192,0.7489436489157808
1,15,stroop:s15:r3,always_nn,1388,1,0.0493784834758249,0.950621516524175
1,15,stroop:s15:r0,always_fuse,1441,0,0.7267184288822348,0.2732815711177651
1,15,stroop:s15:r0,always_nn,1441,0,0.9986916138010712,0.0013083861989286
1,15,stroop:s15:r1,always_fuse,1441,0,0.4227096973458714,0.5772903026541286
1,15,stroop:s15:r1,always_nn,1441,0,0.3251639550886078,0.6748360449113922
1,15,stroop:s15:r2,always_fuse,1441,1,0.4354694811372713,0.5645305188627288
1,15,stroop:s15:r2,always_nn,1441,1,0.4002389480775914,0.5997610519224086
1,15,stroop:s15:r3,always_fuse,1441,1,0.2659795847288275,0.7340204152711725
1,15,stroop:s15:r3,always_nn,1441,1,0.100063405158233,0.8999365948417669
1,15,stroop:s15:r0,always_fuse,1494,0,0.8244721024767934,0.1755278975232067
1,15,stroop:s15:r0,always_nn,1494,0,0.9999944310516818,5.568948318114155e-06
1,15,stroop:s15:r1,always_fuse,1494,0,0.4433456044312497,0.5566543955687503
1,15,stroop:s15:r1,always_nn,1494,0,0.4153684836332176,0.5846315163667825
1,15,stroop:s15:r2,always_fuse,1494,1,0.4512595281235548,0.5487404718764451
1,15,stroop:s15:r2,always_nn,1494,1,0.4271202119138216,0.5728797880861783
1,15,stroop:s15:r3,always_fuse,1494,1,0.2874581527136347,0.7125418472863653
1,15,stroop:s15:r3,always_nn,1494,1,0.2024623015105844,0.7975376984894156
1,15,stroop:s15:r0,always_fuse,1547,0,0.7451166289944297,0.2548833710055703
1,15,stroop:s15:r0,always_nn,1547,0,0.9991715874119168,0.0008284125880831
1,15,stroop:s15:r1,always_fuse,1547,0,0.4500326483842989,0.5499673516157011
1,15,stroop:s15:r1,always_nn,1547,0,0.4243049706202803,0.5756950293797196
1,15,stroop:s15:r2,always_fuse,1547,1,0.4809150203463042,0.5190849796536957
1,15,stroop:s15:r2,always_nn,1547,1,0.6082135593534849,0.3917864406465151
1,15,stroop:s15:r3,always_fuse,1547,1,0.3063225958691722,0.6936774041308278
1,15,stroop:s15:r3,always_nn,1547,1,0.1742972996448455,0.8257027003551545
2,1,stroop:s01:r0,always_fuse,1335,0,0.4818519649916689,0.5181480350083311
2,1,stroop:s01:r0,always_nn,1335,0,0.5154162158629615,0.4845837841370385
2,1,stroop:s01:r1,always_fuse,1335,0,0.5978368258245805,0.4021631741754193
2,1,stroop:s01:r1,always_nn,1335,0,0.9657547797261244,0.0342452202738754
2,1,stroop:s01:r2,always_fuse,1335,1,0.5894030909273852,0.4105969090726147
2,1,stroop:s01:r2,always_nn,1335,1,0.9583488249526902,0.0416511750473096
2,1,stroop:s01:r3,always_fuse,1335,1,0.607323300635455,0.3926766993645449
2,1,stroop:s01:r3,always_nn,1335,1,0.9699224195600537,0.0300775804399463
2,1,stroop:s01:r0,always_fuse,1388,0,0.4928316427806686,0.5071683572193314
2,1,stroop:s01:r0,always_nn,1388,0,0.5990157285680283,0.4009842714319716
2,1,stroop:s01:r1,always_fuse,1388,0,0.648689648740842,0.3513103512591579
2,1,stroop:s01:r1,always_nn,1388,0,0.9941979498650446,0.0058020501349554
2,1,stroop:s01:r2,always_fuse,1388,1,0.6500840323275888,0.3499159676724112
2,1,stroop:s01:r2,always_nn,1388,1,0.9949759108157902,0.0050240891842098
2,1,stroop:s01:r3,always_fuse,1388,1,0.6424997283102899,0.35750027168971
2,1,stroop:s01:r3,always_nn,1388,1,0.9920592340116644,0.0079407659883355
2,1,stroop:s01:r0,always_fuse,1441,0,0.5078742008897604,0.4921257991102395
2,1,stroop:s01:r0,always_nn,1441,0,0.6170671687691515,0.3829328312308486
2,1,stroop:s01:r1,always_fuse,1441,0,0.6138738362579306,0.3861261637420694
2,1,stroop:s01:r1,always_nn,1441,0,0.9672517690443768,0.0327482309556232
2,1,stroop:s01:r2,always_fuse,1441,1,0.6061694665658747,0.3938305334341254
2,1,stroop:s01:r2,always_nn,1441,1,0.962260499610998,0.0377395003890019
2,1,stroop:s01:r3,always_fuse,1441,1,0.6023692458767792,0.3976307541232208
2,1,stroop:s01:r3,always_nn,1441,1,0.9514019663483572,0.0485980336516428
2,1,stroop:s01:r0,always_fuse,1494,0,0.4981522499122165,0.5018477500877836
2,1,stroop:s01:r0,always_nn,1494,0,0.56333430899027,0.43666569100973
2,1,stroop:s01:r1,always_fuse,1494,0,0.6174060066885143,0.3825939933114857
2,1,stroop:s01:r1,always_nn,1494,0,0.9661741269991054,0.0338258730008945
2,1,stroop:s01:r2,always_fuse,1494,1,0.616142671494201,0.383857328505799
2,1,stroop:s01:r2,always_nn,1494,1,0.9683450985159716,0.0316549014840282
2,1,stroop:s01:r3,always_fuse,1494,1,0.6060916857924025,0.3939083142075976
2,1,stroop:s01:r3,always_nn,1494,1,0.9507100609433023,0.0492899390566975
2,1,stroop:s01:r0,always_fuse,1547,0,0.4836224709261365,0.5163775290738636
2,1,stroop:s01:r0,always_nn,1547,0,0.5491805723660637,0.4508194276339363
2,1,stroop:s01:r1,always_fuse,1547,0,0.5963908645673975,0.4036091354326024
2,1,stroop:s01:r1,always_nn,1547,0,0.9761700560386366,0.0238299439613633
2,1,stroop:s01:r2,always_fuse,1547,1,0.5930257235349812,0.4069742764650187
2,1,stroop:s01:r2,always_nn,1547,1,0.9769214148024368,0.0230785851975633
2,1,stroop:s01:r3,always_fuse,1547,1,0.615550481217342,0.384449518782658
2,1,stroop:s01:r3,always_nn,1547,1,0.9870744464250648,0.0129255535749353
2,3,stroop:s03:r0,always_fuse,1335,0,0.8306875764119109,0.1693124235880889
2,3,stroop:s03:r0,always_nn,1335,0,0.9999999963439083,3.656091440844851e-09
2,3,stroop:s03:r1,always_fuse,1335,0,0.668608665597868,0.331391334402132
2,3,stroop:s03:r1,always_nn,1335,0,0.9993498841737942,0.0006501158262057
2,3,stroop:s03:r2,always_fuse,1335,1,0.4481788665432917,0.5518211334567084
