dataset,protocol,subject,direction,recording_id,method,seed,true_label,p0,p1,pred_label,correct,n_windows,method_display,diagnostic_only_not_statistical_replicate
openbci,cross_task,2,stroop_to_arithmetic,arithmetic:s02:r1,always_fuse,1547,0,0.7646822359433576,0.23531776405664234,0,1,132,Always fused,True
openbci,cross_task,2,stroop_to_arithmetic,arithmetic:s02:r1,always_nn,1335,0,0.025402746861361212,0.97459725313863876,1,0,132,Always neural,True
openbci,cross_task,2,stroop_to_arithmetic,arithmetic:s02:r1,always_nn,1388,0,0.90262334591692872,0.097376654083071348,0,1,132,Always neural,True
openbci,cross_task,2,stroop_to_arithmetic,arithmetic:s02:r1,always_nn,1441,0,0.49603509893932679,0.50396490106067326,1,0,132,Always neural,True
openbci,cross_task,2,stroop_to_arithmetic,arithmetic:s02:r1,always_nn,1494,0,0.003741890445844795,0.99625810955415528,1,0,132,Always neural,True
openbci,cross_task,2,stroop_to_arithmetic,arithmetic:s02:r1,always_nn,1547,0,0.67804601544164189,0.32195398455835811,0,1,132,Always neural,True
openbci,cross_task,2,stroop_to_arithmetic,arithmetic:s02:r1,extra_trees,1335,0,0.63095350974920983,0.36904649025079023,0,1,132,Extra Trees,True
openbci,cross_task,2,stroop_to_arithmetic,arithmetic:s02:r1,extra_trees,1388,0,0.65051177634550661,0.34948822365449345,0,1,132,Extra Trees,True
openbci,cross_task,2,stroop_to_arithmetic,arithmetic:s02:r1,extra_trees,1441,0,0.64588808633874695,0.35411191366125311,0,1,132,Extra Trees,True
openbci,cross_task,2,stroop_to_arithmetic,arithmetic:s02:r1,extra_trees,1494,0,0.64437965862625768,0.35562034137374238,0,1,132,Extra Trees,True
openbci,cross_task,2,stroop_to_arithmetic,arithmetic:s02:r1,extra_trees,1547,0,0.62688280359702742,0.37311719640297253,0,1,132,Extra Trees,True
openbci,cross_task,2,stroop_to_arithmetic,arithmetic:s02:r1,rf,1335,0,0.84073061097525059,0.15926938902474944,0,1,132,Random forest,True
openbci,cross_task,2,stroop_to_arithmetic,arithmetic:s02:r1,rf,1388,0,0.85652105415321789,0.14347894584678206,0,1,132,Random forest,True
openbci,cross_task,2,stroop_to_arithmetic,arithmetic:s02:r1,rf,1441,0,0.8716888700919222,0.12831112990807772,0,1,132,Random forest,True
openbci,cross_task,2,stroop_to_arithmetic,arithmetic:s02:r1,rf,1494,0,0.85843747461176112,0.14156252538823891,0,1,132,Random forest,True
openbci,cross_task,2,stroop_to_arithmetic,arithmetic:s02:r1,rf,1547,0,0.85832361370319354,0.14167638629680648,0,1,132,Random forest,True
openbci,cross_task,2,stroop_to_arithmetic,arithmetic:s02:r2,always_fuse,1335,1,0.66849779948010646,0.33150220051989349,0,0,136,Always fused,True
openbci,cross_task,2,stroop_to_arithmetic,arithmetic:s02:r2,always_fuse,1388,1,0.61376890443424059,0.38623109556575941,0,0,136,Always fused,True
openbci,cross_task,2,stroop_to_arithmetic,arithmetic:s02:r2,always_fuse,1441,1,0.59820723734131498,0.40179276265868502,0,0,136,Always fused,True
openbci,cross_task,2,stroop_to_arithmetic,arithmetic:s02:r2,always_fuse,1494,1,0.60689453943415483,0.39310546056584522,0,0,136,Always fused,True
openbci,cross_task,2,stroop_to_arithmetic,arithmetic:s02:r2,always_fuse,1547,1,0.68129609860015072,0.31870390139984933,0,0,136,Always fused,True
openbci,cross_task,2,stroop_to_arithmetic,arithmetic:s02:r2,always_nn,1335,1,0.029560220048140427,0.97043977995185959,1,1,136,Always neural,True
openbci,cross_task,2,stroop_to_arithmetic,arithmetic:s02:r2,always_nn,1388,1,0.83700433786847461,0.16299566213152536,0,0,136,Always neural,True
openbci,cross_task,2,stroop_to_arithmetic,arithmetic:s02:r2,always_nn,1441,1,0.57275124319672366,0.42724875680327645,0,0,136,Always neural,True
openbci,cross_task,2,stroop_to_arithmetic,arithmetic:s02:r2,always_nn,1494,1,0.049269805934321918,0.95073019406567805,1,1,136,Always neural,True
openbci,cross_task,2,stroop_to_arithmetic,arithmetic:s02:r2,always_nn,1547,1,0.091950095168531129,0.90804990483146886,1,1,136,Always neural,True
openbci,cross_task,2,stroop_to_arithmetic,arithmetic:s02:r2,extra_trees,1335,1,0.51468172475397866,0.48531827524602128,0,0,136,Extra Trees,True
openbci,cross_task,2,stroop_to_arithmetic,arithmetic:s02:r2,extra_trees,1388,1,0.52264260745384605,0.47735739254615395,0,0,136,Extra Trees,True
openbci,cross_task,2,stroop_to_arithmetic,arithmetic:s02:r2,extra_trees,1441,1,0.5272405826743698,0.47275941732563032,0,0,136,Extra Trees,True
openbci,cross_task,2,stroop_to_arithmetic,arithmetic:s02:r2,extra_trees,1494,1,0.52582552276772709,0.47417447723227296,0,0,136,Extra Trees,True
openbci,cross_task,2,stroop_to_arithmetic,arithmetic:s02:r2,extra_trees,1547,1,0.5128172617600425,0.48718273823995745,0,0,136,Extra Trees,True
openbci,cross_task,2,stroop_to_arithmetic,arithmetic:s02:r2,rf,1335,1,0.73801915080079927,0.26198084919920073,0,0,136,Random forest,True
openbci,cross_task,2,stroop_to_arithmetic,arithmetic:s02:r2,rf,1388,1,0.76035205296062702,0.239647947039373,0,0,136,Random forest,True
openbci,cross_task,2,stroop_to_arithmetic,arithmetic:s02:r2,rf,1441,1,0.77418734638449305,0.22581265361550701,0,0,136,Random forest,True
openbci,cross_task,2,stroop_to_arithmetic,arithmetic:s02:r2,rf,1494,1,0.76579714448154346,0.23420285551845649,0,0,136,Random forest,True
openbci,cross_task,2,stroop_to_arithmetic,arithmetic:s02:r2,rf,1547,1,0.76581215730268093,0.23418784269731902,0,0,136,Random forest,True
openbci,cross_task,2,stroop_to_arithmetic,arithmetic:s02:r3,always_fuse,1335,1,0.74418035266313398,0.25581964733686602,0,0,270,Always fused,True
openbci,cross_task,2,stroop_to_arithmetic,arithmetic:s02:r3,always_fuse,1388,1,0.73299503884960449,0.26700496115039557,0,0,270,Always fused,True
openbci,cross_task,2,stroop_to_arithmetic,arithmetic:s02:r3,always_fuse,1441,1,0.60676881207721267,0.39323118792278727,0,0,270,Always fused,True
openbci,cross_task,2,stroop_to_arithmetic,arithmetic:s02:r3,always_fuse,1494,1,0.6014463920759674,0.3985536079240326,0,0,270,Always fused,True
openbci,cross_task,2,stroop_to_arithmetic,arithmetic:s02:r3,always_fuse,1547,1,0.75536918087841265,0.24463081912158732,0,0,270,Always fused,True
openbci,cross_task,2,stroop_to_arithmetic,arithmetic:s02:r3,always_nn,1335,1,0.34041530346077409,0.65958469653922602,1,1,270,Always neural,True
openbci,cross_task,2,stroop_to_arithmetic,arithmetic:s02:r3,always_nn,1388,1,0.99992347314784069,7.6526852159342391e-05,0,0,270,Always neural,True
openbci,cross_task,2,stroop_to_arithmetic,arithmetic:s02:r3,always_nn,1441,1,0.83264455811653448,0.1673554418834656,0,0,270,Always neural,True
openbci,cross_task,2,stroop_to_arithmetic,arithmetic:s02:r3,always_nn,1494,1,0.21132269798186365,0.78867730201813624,1,1,270,Always neural,True
openbci,cross_task,2,stroop_to_arithmetic,arithmetic:s02:r3,always_nn,1547,1,0.969922848129811,0.030077151870188931,0,0,270,Always neural,True
openbci,cross_task,2,stroop_to_arithmetic,arithmetic:s02:r3,extra_trees,1335,1,0.61108474035263249,0.38891525964736751,0,0,270,Extra Trees,True
openbci,cross_task,2,stroop_to_arithmetic,arithmetic:s02:r3,extra_trees,1388,1,0.61587011564010097,0.38412988435989903,0,0,270,Extra Trees,True
openbci,cross_task,2,stroop_to_arithmetic,arithmetic:s02:r3,extra_trees,1441,1,0.60727888852561851,0.3927211114743816,0,0,270,Extra Trees,True
openbci,cross_task,2,stroop_to_arithmetic,arithmetic:s02:r3,extra_trees,1494,1,0.61863756505208811,0.38136243494791183,0,0,270,Extra Trees,True
openbci,cross_task,2,stroop_to_arithmetic,arithmetic:s02:r3,extra_trees,1547,1,0.59667171729488444,0.4033282827051155,0,0,270,Extra Trees,True
openbci,cross_task,2,stroop_to_arithmetic,arithmetic:s02:r3,rf,1335,1,0.78974492108390704,0.21025507891609294,0,0,270,Random forest,True
openbci,cross_task,2,stroop_to_arithmetic,arithmetic:s02:r3,rf,1388,1,0.80084887680046413,0.19915112319953585,0,0,270,Random forest,True
openbci,cross_task,2,stroop_to_arithmetic,arithmetic:s02:r3,rf,1441,1,0.81347462514299029,0.18652537485700973,0,0,270,Random forest,True
openbci,cross_task,2,stroop_to_arithmetic,arithmetic:s02:r3,rf,1494,1,0.79535543855645452,0.20464456144354545,0,0,270,Random forest,True
openbci,cross_task,2,stroop_to_arithmetic,arithmetic:s02:r3,rf,1547,1,0.80778354702877342,0.19221645297122658,0,0,270,Random forest,True
openbci,cross_task,3,arithmetic_to_stroop,stroop:s03:r1,always_fuse,1335,0,0.79561419942126133,0.20438580057873859,0,1,127,Always fused,True
openbci,cross_task,3,arithmetic_to_stroop,stroop:s03:r1,always_fuse,1388,0,0.72983801536373027,0.27016198463626978,0,1,127,Always fused,True
openbci,cross_task,3,arithmetic_to_stroop,stroop:s03:r1,always_fuse,1441,0,0.50808479975949206,0.49191520024050789,0,1,127,Always fused,True
openbci,cross_task,3,arithmetic_to_stroop,stroop:s03:r1,always_fuse,1494,0,0.64337632877682804,0.3566236712231719,0,1,127,Always fused,True
openbci,cross_task,3,arithmetic_to_stroop,stroop:s03:r1,always_fuse,1547,0,0.64167901595198362,0.35832098404801649,0,1,127,Always fused,True
openbci,cross_task,3,arithmetic_to_stroop,stroop:s03:r1,always_nn,1335,0,0.9472799307802432,0.052720069219756777,0,1,127,Always neural,True
openbci,cross_task,3,arithmetic_to_stroop,stroop:s03:r1,always_nn,1388,0,0.9785867751038031,0.021413224896196945,0,1,127,Always neural,True
openbci,cross_task,3,arithmetic_to_stroop,stroop:s03:r1,always_nn,1441,0,0.91926814432632675,0.080731855673673261,0,1,127,Always neural,True
openbci,cross_task,3,arithmetic_to_stroop,stroop:s03:r1,always_nn,1494,0,0.89100730233206926,0.10899269766793075,0,1,127,Always neural,True
openbci,cross_task,3,arithmetic_to_stroop,stroop:s03:r1,always_nn,1547,0,0.88270229641502995,0.11729770358497014,0,1,127,Always neural,True
openbci,cross_task,3,arithmetic_to_stroop,stroop:s03:r1,extra_trees,1335,0,0.55533287981830193,0.44466712018169807,0,1,127,Extra Trees,True
openbci,cross_task,3,arithmetic_to_stroop,stroop:s03:r1,extra_trees,1388,0,0.55559364460887684,0.44440635539112305,0,1,127,Extra Trees,True
openbci,cross_task,3,arithmetic_to_stroop,stroop:s03:r1,extra_trees,1441,0,0.54801869643168089,0.45198130356831911,0,1,127,Extra Trees,True
openbci,cross_task,3,arithmetic_to_stroop,stroop:s03:r1,extra_trees,1494,0,0.56319984138990653,0.43680015861009353,0,1,127,Extra Trees,True
openbci,cross_task,3,arithmetic_to_stroop,stroop:s03:r1,extra_trees,1547,0,0.58496425279744624,0.41503574720255371,0,1,127,Extra Trees,True
openbci,cross_task,3,arithmetic_to_stroop,stroop:s03:r1,rf,1335,0,0.61470901814076473,0.38529098185923527,0,1,127,Random forest,True
openbci,cross_task,3,arithmetic_to_stroop,stroop:s03:r1,rf,1388,0,0.61912396678208692,0.38087603321791308,0,1,127,Random forest,True
openbci,cross_task,3,arithmetic_to_stroop,stroop:s03:r1,rf,1441,0,0.61916789189944954,0.38083210810055057,0,1,127,Random forest,True
openbci,cross_task,3,arithmetic_to_stroop,stroop:s03:r1,rf,1494,0,0.61310869595765694,0.38689130404234301,0,1,127,Random forest,True
openbci,cross_task,3,arithmetic_to_stroop,stroop:s03:r1,rf,1547,0,0.60534488211123982,0.39465511788876018,0,1,127,Random forest,True
openbci,cross_task,3,arithmetic_to_stroop,stroop:s03:r2,always_fuse,1335,1,0.61946541670110522,0.38053458329889478,0,0,102,Always fused,True
openbci,cross_task,3,arithmetic_to_stroop,stroop:s03:r2,always_fuse,1388,1,0.56521333396662976,0.43478666603337029,0,0,102,Always fused,True
openbci,cross_task,3,arithmetic_to_stroop,stroop:s03:r2,always_fuse,1441,1,0.54056206323258271,0.4594379367674174,0,0,102,Always fused,True
openbci,cross_task,3,arithmetic_to_stroop,stroop:s03:r2,always_fuse,1494,1,0.6886677952543665,0.31133220474563345,0,0,102,Always fused,True
openbci,cross_task,3,arithmetic_to_stroop,stroop:s03:r2,always_fuse,1547,1,0.59615905824733695,0.403840941752663,0,0,102,Always fused,True
openbci,cross_task,3,arithmetic_to_stroop,stroop:s03:r2,always_nn,1335,1,0.57887274183851478,0.42112725816148522,0,0,102,Always neural,True
openbci,cross_task,3,arithmetic_to_stroop,stroop:s03:r2,always_nn,1388,1,0.33969721282446341,0.66030278717553648,1,1,102,Always neural,True
openbci,cross_task,3,arithmetic_to_stroop,stroop:s03:r2,always_nn,1441,1,0.29006615050448015,0.70993384949551985,1,1,102,Always neural,True
openbci,cross_task,3,arithmetic_to_stroop,stroop:s03:r2,always_nn,1494,1,0.572530131338023,0.42746986866197695,0,0,102,Always neural,True
openbci,cross_task,3,arithmetic_to_stroop,stroop:s03:r2,always_nn,1547,1,0.51635184869285611,0.48364815130714384,0,0,102,Always neural,True
openbci,cross_task,3,arithmetic_to_stroop,stroop:s03:r2,extra_trees,1335,1,0.29254845861791745,0.70745154138208255,1,1,102,Extra Trees,True
openbci,cross_task,3,arithmetic_to_stroop,stroop:s03:r2,extra_trees,1388,1,0.29291812833546527,0.70708187166453473,1,1,102,Extra Trees,True
openbci,cross_task,3,arithmetic_to_stroop,stroop:s03:r2,extra_trees,1441,1,0.29212589595045624,0.70787410404954376,1,1,102,Extra Trees,True
openbci,cross_task,3,arithmetic_to_stroop,stroop:s03:r2,extra_trees,1494,1,0.29801069348353376,0.70198930651646629,1,1,102,Extra Trees,True
openbci,cross_task,3,arithmetic_to_stroop,stroop:s03:r2,extra_trees,1547,1,0.29399164410683759,0.70600835589316246,1,1,102,Extra Trees,True
openbci,cross_task,3,arithmetic_to_stroop,stroop:s03:r2,rf,1335,1,0.24469960903334592,0.75530039096665402,1,1,102,Random forest,True
openbci,cross_task,3,arithmetic_to_stroop,stroop:s03:r2,rf,1388,1,0.24578026983736526,0.75421973016263477,1,1,102,Random forest,True
openbci,cross_task,3,arithmetic_to_stroop,stroop:s03:r2,rf,1441,1,0.24398085188751234,0.75601914811248772,1,1,102,Random forest,True
openbci,cross_task,3,arithmetic_to_stroop,stroop:s03:r2,rf,1494,1,0.24020356201151613,0.75979643798848395,1,1,102,Random forest,True
openbci,cross_task,3,arithmetic_to_stroop,stroop:s03:r2,rf,1547,1,0.24953699703075072,0.75046300296924939,1,1,102,Random forest,True
openbci,cross_task,3,arithmetic_to_stroop,stroop:s03:r3,always_fuse,1335,1,0.51079930960107711,0.48920069039892283,0,0,160,Always fused,True
openbci,cross_task,3,arithmetic_to_stroop,stroop:s03:r3,always_fuse,1388,1,0.38854089018138366,0.6114591098186164,1,1,160,Always fused,True
openbci,cross_task,3,arithmetic_to_stroop,stroop:s03:r3,always_fuse,1441,1,0.5339763597675723,0.46602364023242765,0,0,160,Always fused,True
openbci,cross_task,3,arithmetic_to_stroop,stroop:s03:r3,always_fuse,1494,1,0.71229673749681011,0.28770326250318995,0,0,160,Always fused,True
openbci,cross_task,3,arithmetic_to_stroop,stroop:s03:r3,always_fuse,1547,1,0.49035894426277382,0.50964105573722629,1,1,160,Always fused,True
openbci,cross_task,3,arithmetic_to_stroop,stroop:s03:r3,always_nn,1335,1,0.4300406149629068,0.5699593850370932,1,1,160,Always neural,True
openbci,cross_task,3,arithmetic_to_stroop,stroop:s03:r3,always_nn,1388,1,0.064883701054469334,0.93511629894553061,1,1,160,Always neural,True
openbci,cross_task,3,arithmetic_to_stroop,stroop:s03:r3,always_nn,1441,1,0.15286507980841485,0.84713492019158509,1,1,160,Always neural,True
openbci,cross_task,3,arithmetic_to_stroop,stroop:s03:r3,always_nn,1494,1,0.53748755074799015,0.46251244925200996,0,0,160,Always neural,True
openbci,cross_task,3,arithmetic_to_stroop,stroop:s03:r3,always_nn,1547,1,0.31613950180280109,0.68386049819719885,1,1,160,Always neural,True
openbci,cross_task,3,arithmetic_to_stroop,stroop:s03:r3,extra_trees,1335,1,0.24922443297197638,0.75077556702802362,1,1,160,Extra Trees,True
openbci,cross_task,3,arithmetic_to_stroop,stroop:s03:r3,extra_trees,1388,1,0.2452285739035425,0.75477142609645753,1,1,160,Extra Trees,True
openbci,cross_task,3,arithmetic_to_stroop,stroop:s03:r3,extra_trees,1441,1,0.25295024683175077,0.74704975316824918,1,1,160,Extra Trees,True
openbci,cross_task,3,arithmetic_to_stroop,stroop:s03:r3,extra_trees,1494,1,0.25166611132048006,0.74833388867952,1,1,160,Extra Trees,True
openbci,cross_task,3,arithmetic_to_stroop,stroop:s03:r3,extra_trees,1547,1,0.25029448151523076,0.7497055184847693,1,1,160,Extra Trees,True
openbci,cross_task,3,arithmetic_to_stroop,stroop:s03:r3,rf,1335,1,0.15680103850221846,0.84319896149778151,1,1,160,Random forest,True
openbci,cross_task,3,arithmetic_to_stroop,stroop:s03:r3,rf,1388,1,0.10591169049163038,0.89408830950836959,1,1,160,Random forest,True
openbci,cross_task,3,arithmetic_to_stroop,stroop:s03:r3,rf,1441,1,0.15001459150108926,0.84998540849891069,1,1,160,Random forest,True
openbci,cross_task,3,arithmetic_to_stroop,stroop:s03:r3,rf,1494,1,0.14888874082313339,0.8511112591768667,1,1,160,Random forest,True
openbci,cross_task,3,arithmetic_to_stroop,stroop:s03:r3,rf,1547,1,0.16063132593307838,0.83936867406692162,1,1,160,Random forest,True
openbci,cross_task,3,stroop_to_arithmetic,arithmetic:s03:r1,always_fuse,1335,0,0.15007163356236505,0.84992836643763492,1,0,91,Always fused,True
openbci,cross_task,3,stroop_to_arithmetic,arithmetic:s03:r1,always_fuse,1388,0,0.0052278024449022463,0.99477219755509771,1,0,91,Always fused,True
openbci,cross_task,3,stroop_to_arithmetic,arithmetic:s03:r1,always_fuse,1441,0,0.0053081342885366208,0.9946918657114634,1,0,91,Always fused,True
openbci,cross_task,3,stroop_to_arithmetic,arithmetic:s03:r1,always_fuse,1494,0,0.0068219865144142642,0.99317801348558565,1,0,91,Always fused,True
openbci,cross_task,3,stroop_to_arithmetic,arithmetic:s03:r1,always_fuse,1547,0,0.14100124765619657,0.85899875234380341,1,0,91,Always fused,True
openbci,cross_task,3,stroop_to_arithmetic,arithmetic:s03:r1,always_nn,1335,0,2.0980834528223801e-12,0.9999999999979019,1,0,91,Always neural,True
openbci,cross_task,3,stroop_to_arithmetic,arithmetic:s03:r1,always_nn,1388,0,1.5477849230834764e-11,0.99999999998452216,1,0,91,Always neural,True
openbci,cross_task,3,stroop_to_arithmetic,arithmetic:s03:r1,always_nn,1441,0,4.7801194476453038e-11,0.99999999995219879,1,0,91,Always neural,True
openbci,cross_task,3,stroop_to_arithmetic,arithmetic:s03:r1,always_nn,1494,0,2.8376049811007086e-11,0.99999999997162392,1,0,91,Always neural,True
openbci,cross_task,3,stroop_to_arithmetic,arithmetic:s03:r1,always_nn,1547,0,0.00010039327834761961,0.99989960672165246,1,0,91,Always neural,True
openbci,cross_task,3,stroop_to_arithmetic,arithmetic:s03:r1,extra_trees,1335,0,0.068776818659156733,0.93122318134084336,1,0,91,Extra Trees,True
openbci,cross_task,3,stroop_to_arithmetic,arithmetic:s03:r1,extra_trees,1388,0,0.068204935687360718,0.93179506431263925,1,0,91,Extra Trees,True
openbci,cross_task,3,stroop_to_arithmetic,arithmetic:s03:r1,extra_trees,1441,0,0.057978767656859206,0.94202123234314072,1,0,91,Extra Trees,True
openbci,cross_task,3,stroop_to_arithmetic,arithmetic:s03:r1,extra_trees,1494,0,0.068422045904586531,0.93157795409541344,1,0,91,Extra Trees,True
openbci,cross_task,3,stroop_to_arithmetic,arithmetic:s03:r1,extra_trees,1547,0,0.061003687858771638,0.93899631214122836,1,0,91,Extra Trees,True
openbci,cross_task,3,stroop_to_arithmetic,arithmetic:s03:r1,rf,1335,0,0.048655477952500407,0.95134452204749953,1,0,91,Random forest,True
openbci,cross_task,3,stroop_to_arithmetic,arithmetic:s03:r1,rf,1388,0,0.047269979158171598,0.95273002084182845,1,0,91,Random forest,True
openbci,cross_task,3,stroop_to_arithmetic,arithmetic:s03:r1,rf,1441,0,0.050985034857269948,0.94901496514272998,1,0,91,Random forest,True
openbci,cross_task,3,stroop_to_arithmetic,arithmetic:s03:r1,rf,1494,0,0.055062974182294132,0.94493702581770589,1,0,91,Random forest,True
openbci,cross_task,3,stroop_to_arithmetic,arithmetic:s03:r1,rf,1547,0,0.051136309121747332,0.94886369087825262,1,0,91,Random forest,True
