protocol,direction,outer_target_subject,seed_scope,inner_fold,recording_disjoint,participant_disjoint,outer_training_participants,outer_training_recordings,inner_training_participants,inner_training_recordings,inner_validation_participants,inner_validation_recordings,outer_test_participants,outer_test_recordings,inner_training_windows,inner_validation_windows,outer_test_windows,inner_training_subject_ids,inner_validation_subject_ids,inner_training_recording_ids,inner_validation_recording_ids,outer_test_recording_ids
cross_task,arithmetic_to_stroop,6,1388,2,True,False,1,4,1,2,1,2,1,3,341,249,391,6,6,arithmetic:s06:r0|arithmetic:s06:r3,arithmetic:s06:r1|arithmetic:s06:r2,stroop:s06:r1|stroop:s06:r2|stroop:s06:r3
cross_task,arithmetic_to_stroop,6,1441,1,True,False,1,4,1,2,1,2,1,3,249,341,391,6,6,arithmetic:s06:r1|arithmetic:s06:r2,arithmetic:s06:r0|arithmetic:s06:r3,stroop:s06:r1|stroop:s06:r2|stroop:s06:r3
cross_task,arithmetic_to_stroop,6,1441,2,True,False,1,4,1,2,1,2,1,3,341,249,391,6,6,arithmetic:s06:r0|arithmetic:s06:r3,arithmetic:s06:r1|arithmetic:s06:r2,stroop:s06:r1|stroop:s06:r2|stroop:s06:r3
cross_task,arithmetic_to_stroop,6,1494,1,True,False,1,4,1,2,1,2,1,3,249,341,391,6,6,arithmetic:s06:r1|arithmetic:s06:r2,arithmetic:s06:r0|arithmetic:s06:r3,stroop:s06:r1|stroop:s06:r2|stroop:s06:r3
cross_task,arithmetic_to_stroop,6,1494,2,True,False,1,4,1,2,1,2,1,3,341,249,391,6,6,arithmetic:s06:r0|arithmetic:s06:r3,arithmetic:s06:r1|arithmetic:s06:r2,stroop:s06:r1|stroop:s06:r2|stroop:s06:r3
cross_task,arithmetic_to_stroop,6,1547,1,True,False,1,4,1,2,1,2,1,3,310,280,391,6,6,arithmetic:s06:r1|arithmetic:s06:r3,arithmetic:s06:r0|arithmetic:s06:r2,stroop:s06:r1|stroop:s06:r2|stroop:s06:r3
cross_task,arithmetic_to_stroop,6,1547,2,True,False,1,4,1,2,1,2,1,3,280,310,391,6,6,arithmetic:s06:r0|arithmetic:s06:r2,arithmetic:s06:r1|arithmetic:s06:r3,stroop:s06:r1|stroop:s06:r2|stroop:s06:r3
cross_task,stroop_to_arithmetic,6,1335,1,True,False,1,4,1,2,1,2,1,3,280,261,440,6,6,stroop:s06:r1|stroop:s06:r3,stroop:s06:r0|stroop:s06:r2,arithmetic:s06:r1|arithmetic:s06:r2|arithmetic:s06:r3
cross_task,stroop_to_arithmetic,6,1335,2,True,False,1,4,1,2,1,2,1,3,261,280,440,6,6,stroop:s06:r0|stroop:s06:r2,stroop:s06:r1|stroop:s06:r3,arithmetic:s06:r1|arithmetic:s06:r2|arithmetic:s06:r3
cross_task,stroop_to_arithmetic,6,1388,1,True,False,1,4,1,2,1,2,1,3,230,311,440,6,6,stroop:s06:r1|stroop:s06:r2,stroop:s06:r0|stroop:s06:r3,arithmetic:s06:r1|arithmetic:s06:r2|arithmetic:s06:r3
cross_task,stroop_to_arithmetic,6,1388,2,True,False,1,4,1,2,1,2,1,3,311,230,440,6,6,stroop:s06:r0|stroop:s06:r3,stroop:s06:r1|stroop:s06:r2,arithmetic:s06:r1|arithmetic:s06:r2|arithmetic:s06:r3
cross_task,stroop_to_arithmetic,6,1441,1,True,False,1,4,1,2,1,2,1,3,230,311,440,6,6,stroop:s06:r1|stroop:s06:r2,stroop:s06:r0|stroop:s06:r3,arithmetic:s06:r1|arithmetic:s06:r2|arithmetic:s06:r3
cross_task,stroop_to_arithmetic,6,1441,2,True,False,1,4,1,2,1,2,1,3,311,230,440,6,6,stroop:s06:r0|stroop:s06:r3,stroop:s06:r1|stroop:s06:r2,arithmetic:s06:r1|arithmetic:s06:r2|arithmetic:s06:r3
cross_task,stroop_to_arithmetic,6,1494,1,True,False,1,4,1,2,1,2,1,3,230,311,440,6,6,stroop:s06:r1|stroop:s06:r2,stroop:s06:r0|stroop:s06:r3,arithmetic:s06:r1|arithmetic:s06:r2|arithmetic:s06:r3
cross_task,stroop_to_arithmetic,6,1494,2,True,False,1,4,1,2,1,2,1,3,311,230,440,6,6,stroop:s06:r0|stroop:s06:r3,stroop:s06:r1|stroop:s06:r2,arithmetic:s06:r1|arithmetic:s06:r2|arithmetic:s06:r3
cross_task,stroop_to_arithmetic,6,1547,1,True,False,1,4,1,2,1,2,1,3,280,261,440,6,6,stroop:s06:r1|stroop:s06:r3,stroop:s06:r0|stroop:s06:r2,arithmetic:s06:r1|arithmetic:s06:r2|arithmetic:s06:r3
cross_task,stroop_to_arithmetic,6,1547,2,True,False,1,4,1,2,1,2,1,3,261,280,440,6,6,stroop:s06:r0|stroop:s06:r2,stroop:s06:r1|stroop:s06:r3,arithmetic:s06:r1|arithmetic:s06:r2|arithmetic:s06:r3
cross_task,arithmetic_to_stroop,7,1335,1,True,False,1,4,1,2,1,2,1,3,138,215,372,7,7,arithmetic:s07:r1|arithmetic:s07:r3,arithmetic:s07:r0|arithmetic:s07:r2,stroop:s07:r1|stroop:s07:r2|stroop:s07:r3
cross_task,arithmetic_to_stroop,7,1335,2,True,False,1,4,1,2,1,2,1,3,215,138,372,7,7,arithmetic:s07:r0|arithmetic:s07:r2,arithmetic:s07:r1|arithmetic:s07:r3,stroop:s07:r1|stroop:s07:r2|stroop:s07:r3
cross_task,arithmetic_to_stroop,7,1388,1,True,False,1,4,1,2,1,2,1,3,82,271,372,7,7,arithmetic:s07:r1|arithmetic:s07:r2,arithmetic:s07:r0|arithmetic:s07:r3,stroop:s07:r1|stroop:s07:r2|stroop:s07:r3
cross_task,arithmetic_to_stroop,7,1388,2,True,False,1,4,1,2,1,2,1,3,271,82,372,7,7,arithmetic:s07:r0|arithmetic:s07:r3,arithmetic:s07:r1|arithmetic:s07:r2,stroop:s07:r1|stroop:s07:r2|stroop:s07:r3
cross_task,arithmetic_to_stroop,7,1441,1,True,False,1,4,1,2,1,2,1,3,82,271,372,7,7,arithmetic:s07:r1|arithmetic:s07:r2,arithmetic:s07:r0|arithmetic:s07:r3,stroop:s07:r1|stroop:s07:r2|stroop:s07:r3
cross_task,arithmetic_to_stroop,7,1441,2,True,False,1,4,1,2,1,2,1,3,271,82,372,7,7,arithmetic:s07:r0|arithmetic:s07:r3,arithmetic:s07:r1|arithmetic:s07:r2,stroop:s07:r1|stroop:s07:r2|stroop:s07:r3
cross_task,arithmetic_to_stroop,7,1494,1,True,False,1,4,1,2,1,2,1,3,82,271,372,7,7,arithmetic:s07:r1|arithmetic:s07:r2,arithmetic:s07:r0|arithmetic:s07:r3,stroop:s07:r1|stroop:s07:r2|stroop:s07:r3
cross_task,arithmetic_to_stroop,7,1494,2,True,False,1,4,1,2,1,2,1,3,271,82,372,7,7,arithmetic:s07:r0|arithmetic:s07:r3,arithmetic:s07:r1|arithmetic:s07:r2,stroop:s07:r1|stroop:s07:r2|stroop:s07:r3
cross_task,arithmetic_to_stroop,7,1547,1,True,False,1,4,1,2,1,2,1,3,138,215,372,7,7,arithmetic:s07:r1|arithmetic:s07:r3,arithmetic:s07:r0|arithmetic:s07:r2,stroop:s07:r1|stroop:s07:r2|stroop:s07:r3
cross_task,arithmetic_to_stroop,7,1547,2,True,False,1,4,1,2,1,2,1,3,215,138,372,7,7,arithmetic:s07:r0|arithmetic:s07:r2,arithmetic:s07:r1|arithmetic:s07:r3,stroop:s07:r1|stroop:s07:r2|stroop:s07:r3
cross_task,stroop_to_arithmetic,7,1335,1,True,False,1,4,1,2,1,2,1,3,276,265,184,7,7,stroop:s07:r1|stroop:s07:r3,stroop:s07:r0|stroop:s07:r2,arithmetic:s07:r1|arithmetic:s07:r2|arithmetic:s07:r3
cross_task,stroop_to_arithmetic,7,1335,2,True,False,1,4,1,2,1,2,1,3,265,276,184,7,7,stroop:s07:r0|stroop:s07:r2,stroop:s07:r1|stroop:s07:r3,arithmetic:s07:r1|arithmetic:s07:r2|arithmetic:s07:r3
cross_task,stroop_to_arithmetic,7,1388,1,True,False,1,4,1,2,1,2,1,3,193,348,184,7,7,stroop:s07:r1|stroop:s07:r2,stroop:s07:r0|stroop:s07:r3,arithmetic:s07:r1|arithmetic:s07:r2|arithmetic:s07:r3
cross_task,stroop_to_arithmetic,7,1388,2,True,False,1,4,1,2,1,2,1,3,348,193,184,7,7,stroop:s07:r0|stroop:s07:r3,stroop:s07:r1|stroop:s07:r2,arithmetic:s07:r1|arithmetic:s07:r2|arithmetic:s07:r3
cross_task,stroop_to_arithmetic,7,1441,1,True,False,1,4,1,2,1,2,1,3,193,348,184,7,7,stroop:s07:r1|stroop:s07:r2,stroop:s07:r0|stroop:s07:r3,arithmetic:s07:r1|arithmetic:s07:r2|arithmetic:s07:r3
cross_task,stroop_to_arithmetic,7,1441,2,True,False,1,4,1,2,1,2,1,3,348,193,184,7,7,stroop:s07:r0|stroop:s07:r3,stroop:s07:r1|stroop:s07:r2,arithmetic:s07:r1|arithmetic:s07:r2|arithmetic:s07:r3
cross_task,stroop_to_arithmetic,7,1494,1,True,False,1,4,1,2,1,2,1,3,193,348,184,7,7,stroop:s07:r1|stroop:s07:r2,stroop:s07:r0|stroop:s07:r3,arithmetic:s07:r1|arithmetic:s07:r2|arithmetic:s07:r3
cross_task,stroop_to_arithmetic,7,1494,2,True,False,1,4,1,2,1,2,1,3,348,193,184,7,7,stroop:s07:r0|stroop:s07:r3,stroop:s07:r1|stroop:s07:r2,arithmetic:s07:r1|arithmetic:s07:r2|arithmetic:s07:r3
cross_task,stroop_to_arithmetic,7,1547,1,True,False,1,4,1,2,1,2,1,3,276,265,184,7,7,stroop:s07:r1|stroop:s07:r3,stroop:s07:r0|stroop:s07:r2,arithmetic:s07:r1|arithmetic:s07:r2|arithmetic:s07:r3
cross_task,stroop_to_arithmetic,7,1547,2,True,False,1,4,1,2,1,2,1,3,265,276,184,7,7,stroop:s07:r0|stroop:s07:r2,stroop:s07:r1|stroop:s07:r3,arithmetic:s07:r1|arithmetic:s07:r2|arithmetic:s07:r3
cross_task,arithmetic_to_stroop,8,1335,1,True,False,1,4,1,2,1,2,1,3,589,449,556,8,8,arithmetic:s08:r1|arithmetic:s08:r3,arithmetic:s08:r0|arithmetic:s08:r2,stroop:s08:r1|stroop:s08:r2|stroop:s08:r3
cross_task,arithmetic_to_stroop,8,1335,2,True,False,1,4,1,2,1,2,1,3,449,589,556,8,8,arithmetic:s08:r0|arithmetic:s08:r2,arithmetic:s08:r1|arithmetic:s08:r3,stroop:s08:r1|stroop:s08:r2|stroop:s08:r3
cross_task,arithmetic_to_stroop,8,1388,1,True,False,1,4,1,2,1,2,1,3,537,501,556,8,8,arithmetic:s08:r1|arithmetic:s08:r2,arithmetic:s08:r0|arithmetic:s08:r3,stroop:s08:r1|stroop:s08:r2|stroop:s08:r3
cross_task,arithmetic_to_stroop,8,1388,2,True,False,1,4,1,2,1,2,1,3,501,537,556,8,8,arithmetic:s08:r0|arithmetic:s08:r3,arithmetic:s08:r1|arithmetic:s08:r2,stroop:s08:r1|stroop:s08:r2|stroop:s08:r3
cross_task,arithmetic_to_stroop,8,1441,1,True,False,1,4,1,2,1,2,1,3,537,501,556,8,8,arithmetic:s08:r1|arithmetic:s08:r2,arithmetic:s08:r0|arithmetic:s08:r3,stroop:s08:r1|stroop:s08:r2|stroop:s08:r3
cross_task,arithmetic_to_stroop,8,1441,2,True,False,1,4,1,2,1,2,1,3,501,537,556,8,8,arithmetic:s08:r0|arithmetic:s08:r3,arithmetic:s08:r1|arithmetic:s08:r2,stroop:s08:r1|stroop:s08:r2|stroop:s08:r3
cross_task,arithmetic_to_stroop,8,1494,1,True,False,1,4,1,2,1,2,1,3,537,501,556,8,8,arithmetic:s08:r1|arithmetic:s08:r2,arithmetic:s08:r0|arithmetic:s08:r3,stroop:s08:r1|stroop:s08:r2|stroop:s08:r3
cross_task,arithmetic_to_stroop,8,1494,2,True,False,1,4,1,2,1,2,1,3,501,537,556,8,8,arithmetic:s08:r0|arithmetic:s08:r3,arithmetic:s08:r1|arithmetic:s08:r2,stroop:s08:r1|stroop:s08:r2|stroop:s08:r3
cross_task,arithmetic_to_stroop,8,1547,1,True,False,1,4,1,2,1,2,1,3,589,449,556,8,8,arithmetic:s08:r1|arithmetic:s08:r3,arithmetic:s08:r0|arithmetic:s08:r2,stroop:s08:r1|stroop:s08:r2|stroop:s08:r3
cross_task,arithmetic_to_stroop,8,1547,2,True,False,1,4,1,2,1,2,1,3,449,589,556,8,8,arithmetic:s08:r0|arithmetic:s08:r2,arithmetic:s08:r1|arithmetic:s08:r3,stroop:s08:r1|stroop:s08:r2|stroop:s08:r3
cross_task,stroop_to_arithmetic,8,1335,1,True,False,1,4,1,2,1,2,1,3,396,350,848,8,8,stroop:s08:r1|stroop:s08:r3,stroop:s08:r0|stroop:s08:r2,arithmetic:s08:r1|arithmetic:s08:r2|arithmetic:s08:r3
cross_task,stroop_to_arithmetic,8,1335,2,True,False,1,4,1,2,1,2,1,3,350,396,848,8,8,stroop:s08:r0|stroop:s08:r2,stroop:s08:r1|stroop:s08:r3,arithmetic:s08:r1|arithmetic:s08:r2|arithmetic:s08:r3
cross_task,stroop_to_arithmetic,8,1388,1,True,False,1,4,1,2,1,2,1,3,322,424,848,8,8,stroop:s08:r1|stroop:s08:r2,stroop:s08:r0|stroop:s08:r3,arithmetic:s08:r1|arithmetic:s08:r2|arithmetic:s08:r3
cross_task,stroop_to_arithmetic,8,1388,2,True,False,1,4,1,2,1,2,1,3,424,322,848,8,8,stroop:s08:r0|stroop:s08:r3,stroop:s08:r1|stroop:s08:r2,arithmetic:s08:r1|arithmetic:s08:r2|arithmetic:s08:r3
cross_task,stroop_to_arithmetic,8,1441,1,True,False,1,4,1,2,1,2,1,3,322,424,848,8,8,stroop:s08:r1|stroop:s08:r2,stroop:s08:r0|stroop:s08:r3,arithmetic:s08:r1|arithmetic:s08:r2|arithmetic:s08:r3
cross_task,stroop_to_arithmetic,8,1441,2,True,False,1,4,1,2,1,2,1,3,424,322,848,8,8,stroop:s08:r0|stroop:s08:r3,stroop:s08:r1|stroop:s08:r2,arithmetic:s08:r1|arithmetic:s08:r2|arithmetic:s08:r3
cross_task,stroop_to_arithmetic,8,1494,1,True,False,1,4,1,2,1,2,1,3,322,424,848,8,8,stroop:s08:r1|stroop:s08:r2,stroop:s08:r0|stroop:s08:r3,arithmetic:s08:r1|arithmetic:s08:r2|arithmetic:s08:r3
cross_task,stroop_to_arithmetic,8,1494,2,True,False,1,4,1,2,1,2,1,3,424,322,848,8,8,stroop:s08:r0|stroop:s08:r3,stroop:s08:r1|stroop:s08:r2,arithmetic:s08:r1|arithmetic:s08:r2|arithmetic:s08:r3
cross_task,stroop_to_arithmetic,8,1547,1,True,False,1,4,1,2,1,2,1,3,396,350,848,8,8,stroop:s08:r1|stroop:s08:r3,stroop:s08:r0|stroop:s08:r2,arithmetic:s08:r1|arithmetic:s08:r2|arithmetic:s08:r3
cross_task,stroop_to_arithmetic,8,1547,2,True,False,1,4,1,2,1,2,1,3,350,396,848,8,8,stroop:s08:r0|stroop:s08:r2,stroop:s08:r1|stroop:s08:r3,arithmetic:s08:r1|arithmetic:s08:r2|arithmetic:s08:r3
cross_task,arithmetic_to_stroop,9,1335,1,True,False,1,4,1,2,1,2,1,3,547,532,463,9,9,arithmetic:s09:r1|arithmetic:s09:r3,arithmetic:s09:r0|arithmetic:s09:r2,stroop:s09:r1|stroop:s09:r2|stroop:s09:r3
cross_task,arithmetic_to_stroop,9,1335,2,True,False,1,4,1,2,1,2,1,3,532,547,463,9,9,arithmetic:s09:r0|arithmetic:s09:r2,arithmetic:s09:r1|arithmetic:s09:r3,stroop:s09:r1|stroop:s09:r2|stroop:s09:r3
cross_task,arithmetic_to_stroop,9,1388,1,True,False,1,4,1,2,1,2,1,3,243,836,463,9,9,arithmetic:s09:r1|arithmetic:s09:r2,arithmetic:s09:r0|arithmetic:s09:r3,stroop:s09:r1|stroop:s09:r2|stroop:s09:r3
cross_task,arithmetic_to_stroop,9,1388,2,True,False,1,4,1,2,1,2,1,3,836,243,463,9,9,arithmetic:s09:r0|arithmetic:s09:r3,arithmetic:s09:r1|arithmetic:s09:r2,stroop:s09:r1|stroop:s09:r2|stroop:s09:r3
cross_task,arithmetic_to_stroop,9,1441,1,True,False,1,4,1,2,1,2,1,3,243,836,463,9,9,arithmetic:s09:r1|arithmetic:s09:r2,arithmetic:s09:r0|arithmetic:s09:r3,stroop:s09:r1|stroop:s09:r2|stroop:s09:r3
cross_task,arithmetic_to_stroop,9,1441,2,True,False,1,4,1,2,1,2,1,3,836,243,463,9,9,arithmetic:s09:r0|arithmetic:s09:r3,arithmetic:s09:r1|arithmetic:s09:r2,stroop:s09:r1|stroop:s09:r2|stroop:s09:r3
cross_task,arithmetic_to_stroop,9,1494,1,True,False,1,4,1,2,1,2,1,3,243,836,463,9,9,arithmetic:s09:r1|arithmetic:s09:r2,arithmetic:s09:r0|arithmetic:s09:r3,stroop:s09:r1|stroop:s09:r2|stroop:s09:r3
cross_task,arithmetic_to_stroop,9,1494,2,True,False,1,4,1,2,1,2,1,3,836,243,463,9,9,arithmetic:s09:r0|arithmetic:s09:r3,arithmetic:s09:r1|arithmetic:s09:r2,stroop:s09:r1|stroop:s09:r2|stroop:s09:r3
cross_task,arithmetic_to_stroop,9,1547,1,True,False,1,4,1,2,1,2,1,3,547,532,463,9,9,arithmetic:s09:r1|arithmetic:s09:r3,arithmetic:s09:r0|arithmetic:s09:r2,stroop:s09:r1|stroop:s09:r2|stroop:s09:r3
cross_task,arithmetic_to_stroop,9,1547,2,True,False,1,4,1,2,1,2,1,3,532,547,463,9,9,arithmetic:s09:r0|arithmetic:s09:r2,arithmetic:s09:r1|arithmetic:s09:r3,stroop:s09:r1|stroop:s09:r2|stroop:s09:r3
cross_task,stroop_to_arithmetic,9,1335,1,True,False,1,4,1,2,1,2,1,3,353,520,669,9,9,stroop:s09:r1|stroop:s09:r3,stroop:s09:r0|stroop:s09:r2,arithmetic:s09:r1|arithmetic:s09:r2|arithmetic:s09:r3
cross_task,stroop_to_arithmetic,9,1335,2,True,False,1,4,1,2,1,2,1,3,520,353,669,9,9,stroop:s09:r0|stroop:s09:r2,stroop:s09:r1|stroop:s09:r3,arithmetic:s09:r1|arithmetic:s09:r2|arithmetic:s09:r3
cross_task,stroop_to_arithmetic,9,1388,1,True,False,1,4,1,2,1,2,1,3,270,603,669,9,9,stroop:s09:r1|stroop:s09:r2,stroop:s09:r0|stroop:s09:r3,arithmetic:s09:r1|arithmetic:s09:r2|arithmetic:s09:r3
cross_task,stroop_to_arithmetic,9,1388,2,True,False,1,4,1,2,1,2,1,3,603,270,669,9,9,stroop:s09:r0|stroop:s09:r3,stroop:s09:r1|stroop:s09:r2,arithmetic:s09:r1|arithmetic:s09:r2|arithmetic:s09:r3
cross_task,stroop_to_arithmetic,9,1441,1,True,False,1,4,1,2,1,2,1,3,270,603,669,9,9,stroop:s09:r1|stroop:s09:r2,stroop:s09:r0|stroop:s09:r3,arithmetic:s09:r1|arithmetic:s09:r2|arithmetic:s09:r3
cross_task,stroop_to_arithmetic,9,1441,2,True,False,1,4,1,2,1,2,1,3,603,270,669,9,9,stroop:s09:r0|stroop:s09:r3,stroop:s09:r1|stroop:s09:r2,arithmetic:s09:r1|arithmetic:s09:r2|arithmetic:s09:r3
cross_task,stroop_to_arithmetic,9,1494,1,True,False,1,4,1,2,1,2,1,3,270,603,669,9,9,stroop:s09:r1|stroop:s09:r2,stroop:s09:r0|stroop:s09:r3,arithmetic:s09:r1|arithmetic:s09:r2|arithmetic:s09:r3
cross_task,stroop_to_arithmetic,9,1494,2,True,False,1,4,1,2,1,2,1,3,603,270,669,9,9,stroop:s09:r0|stroop:s09:r3,stroop:s09:r1|stroop:s09:r2,arithmetic:s09:r1|arithmetic:s09:r2|arithmetic:s09:r3
cross_task,stroop_to_arithmetic,9,1547,1,True,False,1,4,1,2,1,2,1,3,353,520,669,9,9,stroop:s09:r1|stroop:s09:r3,stroop:s09:r0|stroop:s09:r2,arithmetic:s09:r1|arithmetic:s09:r2|arithmetic:s09:r3
cross_task,stroop_to_arithmetic,9,1547,2,True,False,1,4,1,2,1,2,1,3,520,353,669,9,9,stroop:s09:r0|stroop:s09:r2,stroop:s09:r1|stroop:s09:r3,arithmetic:s09:r1|arithmetic:s09:r2|arithmetic:s09:r3
cross_task,arithmetic_to_stroop,10,1335,1,True,False,1,4,1,2,1,2,1,3,241,297,408,10,10,arithmetic:s10:r1|arithmetic:s10:r3,arithmetic:s10:r0|arithmetic:s10:r2,stroop:s10:r1|stroop:s10:r2|stroop:s10:r3
cross_task,arithmetic_to_stroop,10,1335,2,True,False,1,4,1,2,1,2,1,3,297,241,408,10,10,arithmetic:s10:r0|arithmetic:s10:r2,arithmetic:s10:r1|arithmetic:s10:r3,stroop:s10:r1|stroop:s10:r2|stroop:s10:r3
cross_task,arithmetic_to_stroop,10,1388,1,True,False,1,4,1,2,1,2,1,3,208,330,408,10,10,arithmetic:s10:r1|arithmetic:s10:r2,arithmetic:s10:r0|arithmetic:s10:r3,stroop:s10:r1|stroop:s10:r2|stroop:s10:r3
cross_task,arithmetic_to_stroop,10,1388,2,True,False,1,4,1,2,1,2,1,3,330,208,408,10,10,arithmetic:s10:r0|arithmetic:s10:r3,arithmetic:s10:r1|arithmetic:s10:r2,stroop:s10:r1|stroop:s10:r2|stroop:s10:r3
cross_task,arithmetic_to_stroop,10,1441,1,True,False,1,4,1,2,1,2,1,3,208,330,408,10,10,arithmetic:s10:r1|arithmetic:s10:r2,arithmetic:s10:r0|arithmetic:s10:r3,stroop:s10:r1|stroop:s10:r2|stroop:s10:r3
cross_task,arithmetic_to_stroop,10,1441,2,True,False,1,4,1,2,1,2,1,3,330,208,408,10,10,arithmetic:s10:r0|arithmetic:s10:r3,arithmetic:s10:r1|arithmetic:s10:r2,stroop:s10:r1|stroop:s10:r2|stroop:s10:r3
cross_task,arithmetic_to_stroop,10,1494,1,True,False,1,4,1,2,1,2,1,3,208,330,408,10,10,arithmetic:s10:r1|arithmetic:s10:r2,arithmetic:s10:r0|arithmetic:s10:r3,stroop:s10:r1|stroop:s10:r2|stroop:s10:r3
cross_task,arithmetic_to_stroop,10,1494,2,True,False,1,4,1,2,1,2,1,3,330,208,408,10,10,arithmetic:s10:r0|arithmetic:s10:r3,arithmetic:s10:r1|arithmetic:s10:r2,stroop:s10:r1|stroop:s10:r2|stroop:s10:r3
cross_task,arithmetic_to_stroop,10,1547,1,True,False,1,4,1,2,1,2,1,3,241,297,408,10,10,arithmetic:s10:r1|arithmetic:s10:r3,arithmetic:s10:r0|arithmetic:s10:r2,stroop:s10:r1|stroop:s10:r2|stroop:s10:r3
cross_task,arithmetic_to_stroop,10,1547,2,True,False,1,4,1,2,1,2,1,3,297,241,408,10,10,arithmetic:s10:r0|arithmetic:s10:r2,arithmetic:s10:r1|arithmetic:s10:r3,stroop:s10:r1|stroop:s10:r2|stroop:s10:r3
cross_task,stroop_to_arithmetic,10,1335,1,True,False,1,4,1,2,1,2,1,3,325,268,353,10,10,stroop:s10:r1|stroop:s10:r3,stroop:s10:r0|stroop:s10:r2,arithmetic:s10:r1|arithmetic:s10:r2|arithmetic:s10:r3
cross_task,stroop_to_arithmetic,10,1335,2,True,False,1,4,1,2,1,2,1,3,268,325,353,10,10,stroop:s10:r0|stroop:s10:r2,stroop:s10:r1|stroop:s10:r3,arithmetic:s10:r1|arithmetic:s10:r2|arithmetic:s10:r3
cross_task,stroop_to_arithmetic,10,1388,1,True,False,1,4,1,2,1,2,1,3,201,392,353,10,10,stroop:s10:r1|stroop:s10:r2,stroop:s10:r0|stroop:s10:r3,arithmetic:s10:r1|arithmetic:s10:r2|arithmetic:s10:r3
cross_task,stroop_to_arithmetic,10,1388,2,True,False,1,4,1,2,1,2,1,3,392,201,353,10,10,stroop:s10:r0|stroop:s10:r3,stroop:s10:r1|stroop:s10:r2,arithmetic:s10:r1|arithmetic:s10:r2|arithmetic:s10:r3
cross_task,stroop_to_arithmetic,10,1441,1,True,False,1,4,1,2,1,2,1,3,201,392,353,10,10,stroop:s10:r1|stroop:s10:r2,stroop:s10:r0|stroop:s10:r3,arithmetic:s10:r1|arithmetic:s10:r2|arithmetic:s10:r3
cross_task,stroop_to_arithmetic,10,1441,2,True,False,1,4,1,2,1,2,1,3,392,201,353,10,10,stroop:s10:r0|stroop:s10:r3,stroop:s10:r1|stroop:s10:r2,arithmetic:s10:r1|arithmetic:s10:r2|arithmetic:s10:r3
cross_task,stroop_to_arithmetic,10,1494,1,True,False,1,4,1,2,1,2,1,3,201,392,353,10,10,stroop:s10:r1|stroop:s10:r2,stroop:s10:r0|stroop:s10:r3,arithmetic:s10:r1|arithmetic:s10:r2|arithmetic:s10:r3
cross_task,stroop_to_arithmetic,10,1494,2,True,False,1,4,1,2,1,2,1,3,392,201,353,10,10,stroop:s10:r0|stroop:s10:r3,stroop:s10:r1|stroop:s10:r2,arithmetic:s10:r1|arithmetic:s10:r2|arithmetic:s10:r3
cross_task,stroop_to_arithmetic,10,1547,1,True,False,1,4,1,2,1,2,1,3,325,268,353,10,10,stroop:s10:r1|stroop:s10:r3,stroop:s10:r0|stroop:s10:r2,arithmetic:s10:r1|arithmetic:s10:r2|arithmetic:s10:r3
cross_task,stroop_to_arithmetic,10,1547,2,True,False,1,4,1,2,1,2,1,3,268,325,353,10,10,stroop:s10:r0|stroop:s10:r2,stroop:s10:r1|stroop:s10:r3,arithmetic:s10:r1|arithmetic:s10:r2|arithmetic:s10:r3
cross_task,arithmetic_to_stroop,11,1335,1,True,False,1,4,1,2,1,2,1,3,366,406,428,11,11,arithmetic:s11:r1|arithmetic:s11:r3,arithmetic:s11:r0|arithmetic:s11:r2,stroop:s11:r1|stroop:s11:r2|stroop:s11:r3
cross_task,arithmetic_to_stroop,11,1335,2,True,False,1,4,1,2,1,2,1,3,406,366,428,11,11,arithmetic:s11:r0|arithmetic:s11:r2,arithmetic:s11:r1|arithmetic:s11:r3,stroop:s11:r1|stroop:s11:r2|stroop:s11:r3
cross_task,arithmetic_to_stroop,11,1388,1,True,False,1,4,1,2,1,2,1,3,317,455,428,11,11,arithmetic:s11:r1|arithmetic:s11:r2,arithmetic:s11:r0|arithmetic:s11:r3,stroop:s11:r1|stroop:s11:r2|stroop:s11:r3
cross_task,arithmetic_to_stroop,11,1388,2,True,False,1,4,1,2,1,2,1,3,455,317,428,11,11,arithmetic:s11:r0|arithmetic:s11:r3,arithmetic:s11:r1|arithmetic:s11:r2,stroop:s11:r1|stroop:s11:r2|stroop:s11:r3
cross_task,arithmetic_to_stroop,11,1441,1,True,False,1,4,1,2,1,2,1,3,317,455,428,11,11,arithmetic:s11:r1|arithmetic:s11:r2,arithmetic:s11:r0|arithmetic:s11:r3,stroop:s11:r1|stroop:s11:r2|stroop:s11:r3
cross_task,arithmetic_to_stroop,11,1441,2,True,False,1,4,1,2,1,2,1,3,455,317,428,11,11,arithmetic:s11:r0|arithmetic:s11:r3,arithmetic:s11:r1|arithmetic:s11:r2,stroop:s11:r1|stroop:s11:r2|stroop:s11:r3
cross_task,arithmetic_to_stroop,11,1494,1,True,False,1,4,1,2,1,2,1,3,317,455,428,11,11,arithmetic:s11:r1|arithmetic:s11:r2,arithmetic:s11:r0|arithmetic:s11:r3,stroop:s11:r1|stroop:s11:r2|stroop:s11:r3
cross_task,arithmetic_to_stroop,11,1494,2,True,False,1,4,1,2,1,2,1,3,455,317,428,11,11,arithmetic:s11:r0|arithmetic:s11:r3,arithmetic:s11:r1|arithmetic:s11:r2,stroop:s11:r1|stroop:s11:r2|stroop:s11:r3
