dataset,protocol,subject,direction,recording_id,method,true_label,p0,p1,pred_label,correct,n_windows,ensemble_size
openbci,loso,15,stroop,stroop:s15:r2,riemann_mdm,1.0,0.165229730513277,0.8347702694867231,1.0,1.0,134.0,5.0
openbci,loso,15,stroop,stroop:s15:r2,riemann_ts_logreg,1.0,0.0010268266942548,0.9989731733057452,1.0,1.0,134.0,5.0
openbci,loso,15,stroop,stroop:s15:r2,eegnet,1.0,0.4151726822454193,0.5848273177545806,1.0,1.0,134.0,5.0
openbci,loso,15,stroop,stroop:s15:r2,eeg_conformer,1.0,0.7854827390702124,0.2145172609297876,0.0,0.0,134.0,5.0
openbci,loso,15,stroop,stroop:s15:r3,always_nn,1.0,0.1762268633466299,0.82377313665337,1.0,1.0,173.0,5.0
openbci,loso,15,stroop,stroop:s15:r3,always_fuse,1.0,0.3254625749933527,0.6745374250066473,1.0,1.0,173.0,5.0
openbci,loso,15,stroop,stroop:s15:r3,dasf_clean,1.0,0.1762268633466299,0.82377313665337,1.0,1.0,173.0,5.0
openbci,loso,15,stroop,stroop:s15:r3,cbsf,1.0,0.201506477119776,0.798493522880224,1.0,1.0,173.0,5.0
openbci,loso,15,stroop,stroop:s15:r3,fixed_blend_010,1.0,0.1944830072811453,0.8055169927188546,1.0,1.0,173.0,5.0
openbci,loso,15,stroop,stroop:s15:r3,fixed_blend_025,1.0,0.2193005117991778,0.7806994882008221,1.0,1.0,173.0,5.0
openbci,loso,15,stroop,stroop:s15:r3,equal_blend_050,1.0,0.2569790178233779,0.743020982176622,1.0,1.0,173.0,5.0
openbci,loso,15,stroop,stroop:s15:r3,stack_recording,1.0,0.28167127006954,0.7183287299304599,1.0,1.0,173.0,5.0
openbci,loso,15,stroop,stroop:s15:r3,rf,1.0,0.0564391313460833,0.9435608686539166,1.0,1.0,173.0,5.0
openbci,loso,15,stroop,stroop:s15:r3,extra_trees,1.0,0.040664189045884,0.959335810954116,1.0,1.0,173.0,5.0
openbci,loso,15,stroop,stroop:s15:r3,riemann_mdm,1.0,9.095100280758587e-05,0.9999090489971924,1.0,1.0,173.0,5.0
openbci,loso,15,stroop,stroop:s15:r3,riemann_ts_logreg,1.0,0.1551553824734823,0.8448446175265176,1.0,1.0,173.0,5.0
openbci,loso,15,stroop,stroop:s15:r3,eegnet,1.0,0.0640232479585197,0.9359767520414802,1.0,1.0,173.0,5.0
openbci,loso,15,stroop,stroop:s15:r3,eeg_conformer,1.0,0.0146148606679083,0.9853851393320916,1.0,1.0,173.0,5.0
